Country,Animal fats,Animal Products,Cereals - Excluding Beer,Eggs,"Fish, Seafood",Fruits - Excluding Wine,Meat,Milk - Excluding Butter,Miscellaneous,Offals,Oilcrops,Pulses,Spices,Starchy Roots,Stimulants,Sugar & Sweeteners,Treenuts,Vegetable Oils,Vegetal Products,Death rate
Afghanistan,0.1973,9.4341,24.8097,0.2099,0.035,5.3495,1.202,7.5828,0.0728,0.2057,0.07,0.2953,0.0574,0.8802,0.3078,1.3489,0.077,0.5345,40.5645,0.006185779
Albania,0.1357,18.7684,5.7817,0.5815,0.2126,6.7861,1.8845,15.7213,0.1123,0.2324,0.9377,0.238,8.00E-04,1.8096,0.1055,1.5367,0.1515,0.3261,31.2304,0.050951374
Algeria,0.0282,9.6334,13.6816,0.5277,0.2416,6.3801,1.1305,7.6189,0.1671,0.087,0.3493,0.4783,0.0557,4.134,0.2216,1.8342,0.1152,1.031,40.3651,0.006558153
Angola,0.056,4.9278,9.1085,0.0587,1.7707,6.0005,2.0571,0.8311,0.1165,0.155,0.4186,0.6507,9.00E-04,18.1102,0.0508,1.8495,0.0061,0.6463,45.0722,0.00146055
Antigua and Barbuda,0.0087,16.6613,5.996,0.2274,4.1489,10.7451,5.6888,6.3663,0.7139,0.2219,0.2172,0.184,0.1524,1.4522,0.1564,3.8749,0.0253,0.8102,33.3233,0.007142857
Argentina,0.2234,19.3454,8.4102,0.9979,0.4693,6.0435,7.0421,10.2328,0,0.3779,0.0116,0.0528,0.0122,3.042,0.4378,3.0536,0.02,0.9541,30.6559,0.108226635
Armenia,0.1833,13.564,7.2982,0.5783,0.2896,6.0989,2.2675,9.9407,0.2355,0.304,0.0899,0.1441,0.0055,2.0359,0.1863,2.6579,0.1108,0.4705,36.4358,0.105345061
Australia,0.3143,21.4175,5.4979,0.4428,1.4264,4.1883,6.7049,12.1018,0.5293,0.424,0.3694,0.0546,0.0458,2.7884,0.2928,2.5364,0.3176,1.2798,28.5806,0.003529549
Austria,0.8555,19.5654,6.2116,0.7884,0.7562,4.6069,4.681,12.3776,5.00E-04,0.1052,0.2683,0.0456,0.0494,3.0548,0.4106,2.6094,0.2367,0.8109,30.4338,0.089679156
Azerbaijan,0.2544,11.6416,13.0898,0.5593,0.202,4.7988,2.1513,8.3212,0.0145,0.1534,0.0145,0.0347,0.0044,4.7041,0.0587,1.5523,0.1906,0.2235,38.3584,0.031222794
Bahamas,0.0062,11.4718,3.7246,0.625,2.4144,13.2718,5.9269,2.1757,2.9316,0.3218,0.6993,0.0504,0.0884,1.0547,0.1556,6.2151,0.0495,0.511,38.5229,0.044783715
Bangladesh,0.0156,5.1926,29.8045,0.2957,2.5221,2.8655,0.4191,1.8778,0.0197,0.0633,0.082,0.7065,0.3195,5.3378,0.0529,0.9285,0.0934,0.7615,44.8033,0.004823066
Barbados,0.2212,12.4976,8.0666,0.7792,3.275,5.8723,5.8477,2.2041,3.302,0.1704,0.8734,0.6391,0.1565,4.0812,0.1721,4.3344,0.0852,0.8677,37.5167,0.006271777
Belarus,0.3353,12.7089,6.2814,0.7565,0.8372,3.5665,4.1893,6.2104,0.5035,0.3795,0.072,0.001,0.0067,9.1691,0.1142,4.0155,0.1399,0.8804,37.2904,0.018912
Belgium,0.8559,17.7279,6.6704,0.6487,1.1325,4.1623,3.237,11.6344,0,0.2185,0.0965,0.1132,0.0409,4.4157,0.2461,3.6514,0.1309,0.564,32.2637,0.185427703
Belize,0.0832,8.6856,11.07,0.3923,1.0325,12.6094,3.489,3.6317,1.7653,0.0569,0.394,1.1259,0.0195,1.0614,0.0849,3.9798,0.034,1.0198,41.3122,0.073031026
Benin,0.0132,3.7504,9.623,0.0711,1.2267,2.9523,1.4107,0.9458,0.145,0.0829,0.6628,0.7367,0.4461,19.7771,0.0042,0.6635,0.4028,0.7381,46.2493,0.000450487
Bolivia,0.0889,11.7799,12.3079,0.6626,0.2307,7.5088,6.4098,4.2873,0.1661,0.1006,0.1374,0.3654,0.0422,7.7315,0.2083,2.5724,0.7084,0.3573,38.2165,0.092435313
Bosnia and Herzegovina,0.0585,12.4319,8.7152,0.2576,0.2465,4.6409,1.8165,9.9443,0.486,0.1089,0.0963,0.2718,0.3922,4.0495,0.3504,1.6391,0.0822,0.4205,37.5645,0.145534898
Botswana,0.3402,14.4486,11.432,0.1402,0.3551,2.8465,2.284,11.0217,1.6092,0.3056,0.2019,0.2729,0.1626,4.7614,0.1336,4.7857,0.015,1.0065,35.5491,0.007034959
Brazil,0.2803,17.347,8.4292,0.5042,0.5899,6.0936,6.4784,9.3416,6.00E-04,0.1512,0.7093,0.9254,0.0071,3.3959,0.3024,2.7755,0.0513,1.2823,32.6537,0.108602912
Bulgaria,0.2488,17.2483,8.875,0.5924,0.4845,3.9812,4.0073,11.5992,0.2254,0.3058,0.345,0.1512,0.6048,1.8576,0.2818,2.3627,0.0797,0.7085,32.7435,0.134416053
Burkina Faso,0.0231,4.6611,21.2005,0.2406,0.7077,0.6596,1.2029,2.3195,0.1373,0.1664,1.8664,1.4294,0.0321,0.9723,0.0211,1.1287,0.0712,0.9503,45.3359,0.000641056
Cabo Verde,0.0363,9.7559,14.7961,0.4602,1.0598,4.6402,3.0725,5.0192,1.119,0.105,0.5394,1.139,0.2731,3.843,0.1671,2.1396,0.0258,0.9471,40.2437,0.024280576
Cambodia,0.0377,6.08,24.8906,0.131,4.2369,2.3184,1.2247,0.3285,0.4853,0.1211,0.79,0.4903,0.0784,3.0519,0.126,2.9923,0.0238,0.2511,43.9195,0
Cameroon,0.0146,2.933,10.3112,0.0256,1.3206,7.2151,0.876,0.6289,0.0717,0.0673,0.8658,1.4734,0.283,11.3883,0.0234,0.6479,0.1324,0.6398,47.067,0.001782089
Canada,0.8084,16.0365,6.4236,0.7668,1.2148,5.0692,4.4707,8.7596,0.6071,0.0097,0.4334,0.6304,0.0574,3.494,0.4053,5.0237,0.1439,1.3441,33.9551,0.054202671
Central African Republic,0.1228,6.9032,3.8844,0.051,0.8041,4.5543,3.7346,1.7581,0.0614,0.4338,0.697,0.8936,0.0031,27.7128,0.2008,0.7022,0,0.724,43.0942,0.001304348
Chad,0.2023,12.2804,21.6017,0.0495,1.0451,1.0669,3.8543,5.9037,0.064,1.2256,3.0304,1.4133,0,6.991,0.0087,1.3449,0,0.4556,37.7189,0.000740653
Chile,0.1782,15.0394,10.8579,0.7757,0.8711,3.9109,6.1492,6.9966,0.3024,0.0525,0.2588,0.2677,0.0133,4.7183,0.1353,3.5582,0.119,0.5435,34.9584,0.097046739
China,0.0866,13.424,8.9298,1.2059,3.3435,4.2451,6.0732,1.7962,1.3773,0.8643,0.4401,0.0704,0.0364,1.9016,0.1781,3.1065,0.2665,0.579,36.5744,0.000343843
Colombia,0.0814,12.821,8.1055,0.8132,0.4552,11.3276,3.554,7.7443,0.0776,0.1729,0.2276,0.3503,0.0343,5.0309,0.0057,4.7518,0.0947,0.9454,37.1774,0.112638541
Congo,0.0122,6.1258,6.2564,0.0457,2.3945,4.0015,3.2735,0.0963,0.173,0.3044,0.3632,0.2408,0.0033,23.2457,0.0171,1.3907,0.0016,0.67,43.8709,0.014516129
Costa Rica,0.1529,18.677,8.6611,0.7582,1.3317,9.5203,3.8631,12.4535,0.0274,0.1161,0.2914,0.8354,0.0433,1.5676,0.3181,3.9006,0.0397,1.4363,31.3238,0.052279397
Cote d'Ivoire,0.0132,2.9144,11.4585,0.1587,1.3914,4.8741,0.9586,0.1285,0.0163,0.2648,0.6055,0.1727,0.1247,23.308,0.0759,0.7859,0.5443,0.8656,47.0806,0.000618911
Croatia,0.2296,17.311,5.7726,0.3955,0.9196,3.4094,3.6945,11.8824,0,0.1889,0.3494,0.0373,0.0236,1.8078,0.2458,3.088,0.0761,0.3808,32.6838,0.127960199
Cuba,0.1202,10.0096,9.9309,0.5263,0.3368,9.0347,3.2837,5.5971,0.0787,0.1456,0.5346,1.1336,0.0089,5.1555,0.0657,3.1617,6.00E-04,0.4535,39.9895,0.00206542
Cyprus,0.0277,16.1736,7.0646,0.5746,1.8209,6.198,5.3167,8.2744,1.4858,0.1584,0.4089,0.211,0.0307,1.7705,0.2387,4.2194,0.1781,1.1937,33.8191,0.017481359
Czechia,0.8945,17.8065,5.6937,0.4964,0.5355,3.3962,4.7618,10.983,0.1099,0.134,0.0949,0.1139,0.0316,3.3991,0.134,3.8081,0.0477,0.9854,32.1944,0.159845091
Denmark,1.2415,23.2141,6.7226,0.8206,1.1797,3.1098,3.6804,15.9557,0,0.3347,0.1185,0.0369,0.0774,3.1113,0.4069,2.8728,0.1138,0.0915,26.7812,0.038016812
Djibouti,0.0579,5.5215,20.2702,0.1275,0.4276,3.2735,1.7428,2.9085,1.1831,0.2572,0.0568,1.5724,0.1506,1.8633,0.1309,4.2005,0.0406,1.6153,44.4582,0.006376518
Dominica,0.0319,8.9011,3.4014,0.1244,1.4188,19.3028,2.782,4.4217,0.6745,0.1219,1.1058,0.2255,0.1512,6.8477,0.2553,3.1738,0.0035,0.3797,41.0989,0
Dominican Republic,0.1122,11.2417,6.9232,0.6445,0.6059,18.4431,3.5009,6.1202,0.0906,0.2567,1.1395,0.5881,0.026,2.0198,0.142,2.1332,0.0108,1.2948,38.7577,0.02667619
Ecuador,0.1277,15.3469,14.9132,0.6902,0.6893,8.039,4.0115,9.5745,0.1526,0.22,0.1765,0.157,0.0177,2.2701,0.0071,1.737,0.016,1.3777,34.6522,0.085683285
Egypt,0.0896,6.7374,17.5311,0.2307,1.5844,6.9387,1.7583,2.7568,0.0187,0.317,0.6541,0.3063,0.0655,2.6919,0.0863,1.7984,0.0268,0.3839,43.2622,0.009527494
El Salvador,0.1113,12.888,11.7265,0.7533,0.573,5.9517,2.6337,8.7381,0.592,0.0794,1.4273,1.4661,0.0121,2.2462,0.2649,3.526,0.0155,0.4565,37.1029,0.025813918
Estonia,0.4556,22.3154,6.3498,0.6145,0.7127,3.5061,3.081,17.3068,0.1501,0.1457,0.0518,0.1472,0.0576,3.2403,0.2121,2.3886,0.0886,0.3472,27.6779,0.034259955
Eswatini,0.1024,7.4118,14.7814,0.1578,0.3643,8.5537,2.5917,3.9299,0.6695,0.262,0.3005,0.3578,0.1615,5.3187,0.0648,3.1796,0.0892,0.3258,42.5816,0.054710145
Ethiopia,0.0276,5.2956,22.0779,0.0594,0.0608,1.1774,0.7462,4.2647,0.018,0.1382,0.2322,3.0195,0.4298,11.2918,0.2957,1.317,0.0802,0.4699,44.6989,0.001866581
Fiji,0.2922,7.8511,10.144,0.2682,2.3832,2.1636,3.0004,1.7421,0.2586,0.1642,4.3799,0.7746,0.05,7.8599,0.1238,9.7259,0.0157,0.8683,42.1469,0.000223214
Finland,0.519,26.8865,5.1978,0.3979,1.5306,3.1864,3.4915,20.8378,0.7944,0.1097,0.0883,0.0533,0.0168,2.7671,0.545,1.8388,0.046,0.2468,23.1132,0.01244348
France,0.7907,21.7097,6.9951,0.611,1.8214,4.878,4.4005,13.784,0.1918,0.301,0.1479,0.0991,0.0164,2.6963,0.2925,2.611,0.2093,0.8675,28.2903,0.121558362
French Polynesia,0.0309,14.3585,7.6479,0.5386,3.4809,4.3512,7.0798,2.9364,3.2613,0.2748,3.1818,0.1452,0.0111,3.5436,0.126,2.8715,0.0405,0.9675,35.6559,NA
Gabon,0.0109,8.1825,9.1158,0.0701,2.2578,9.0341,4.32,0.9486,0.4751,0.5758,0.8509,0.0139,0.0015,11.8727,0.0212,1.2508,0.0051,0.4824,41.8004,0.003182429
Gambia,0.0114,10.1417,21.8908,0.2008,3.9197,0.8742,1.1134,4.8167,0.9824,0.0812,3.1637,0.1281,0.0043,0.8614,0.2719,4.1176,0.0897,2.2026,39.8291,0.005544063
Georgia,0.2356,15.5347,15.6253,0.5032,0.6622,3.1735,2.6217,11.3605,0.7882,0.1507,0.084,0.0025,0.0247,3.7542,0.2397,3.311,0.1631,0.668,34.4636,0.087994616
Germany,0.6715,20.8485,6.0363,0.5947,0.6758,3.6131,4.6524,14.1789,0,0.0747,0.1701,0.0419,0.0429,3.5712,0.3493,2.507,0.1903,0.8104,29.1443,0.073890756
Ghana,0.0088,2.8956,6.323,0.0705,1.4992,10.4274,0.8069,0.4178,0.1657,0.0917,0.7957,0.392,0.238,24.6325,0.0053,0.8128,0.0364,0.3655,47.1041,0.001444984
Greece,0.2116,17.6914,7.2801,0.4539,1.026,6.3296,3.7836,12.0221,0.0596,0.1947,0.8112,0.2539,0.0243,3.1307,0.256,1.7744,0.6676,1.5237,32.3038,0.055616822
Grenada,0.1276,12.1319,7.6569,0.9226,2.5802,11.0608,5.6546,2.7183,1.2873,0.1266,1.3768,0.6417,0.3171,2.2222,0.1104,5.448,0.0143,0.9959,37.8648,0.000884956
Guatemala,0.0957,10.3765,15.1579,1.4676,0.2807,6.7124,3.9589,4.4093,0.0348,0.1632,0.5276,1.6504,0.0403,1.3316,0.2872,5.3058,0.198,0.8747,39.624,0.03240341
Guinea,0.0213,3.8776,17.2911,0.1648,0.8939,7.9395,1.1561,1.4724,0.2312,0.1692,0.9506,0.3925,0,11.7958,0.1196,1.3368,9.00E-04,1.3271,46.1202,0.00066879
Guinea-Bissau,0.0423,4.9295,21.6069,0.1038,0.1666,6.366,2.2155,2.1899,0.5331,0.2114,0.328,0.2499,0.0013,8.1087,0.0167,0.7893,0.4485,1.8016,45.0666,0.00238713
Guyana,0.0206,9.1155,9.7847,0.1038,1.7011,5.7954,2.5237,4.7277,0.3516,0.0385,1.8367,0.3907,0.1942,1.8384,0.0742,3.2325,0.0435,0.2779,40.8722,0.022871665
Haiti,0.0402,3.5986,13.4196,0.0525,0.5064,12.0278,1.9687,0.8765,0.3309,0.1532,0.4829,2.0067,0.0022,11.48,0.3801,2.0961,0,0.8742,46.3997,0.002148557
Honduras,0.1378,13.6048,14.1699,0.4601,0.3339,6.8464,3.508,9.0154,0.6923,0.1505,0.1749,1.3962,0.0138,0.6796,0.4686,5.9591,0.0276,1.2467,36.3883,0.037611517
Hungary,1.0595,20.0268,7.5908,0.8885,0.4113,3.0852,5.2042,12.4568,0.0039,0.0052,0.0679,0.1906,0.1802,3.046,0.1031,2.5433,0.0183,0.7214,29.9644,0.133367462
Iceland,0.9461,23.97,4.1196,0.5557,4.6117,4.8405,4.6269,13.0028,1.4022,0.2232,0.1759,0.0376,0.0676,1.9909,0.4626,3.9472,0.0752,0.4667,26.0331,0.007880435
India,0.0028,11.3357,17.3821,0.3061,0.6499,5.4333,0.356,9.9889,0,0.0311,0.728,1.5709,0.3268,2.7906,0.0753,1.7471,0.1526,0.7487,38.6568,0.011070352
Indonesia,0.0309,6.2575,24.3918,0.4911,3.9386,5.5134,1.0316,0.5943,0.0026,0.1702,2.2113,0.0988,0.1508,4.6343,0.0406,1.8481,0.0564,0.8579,43.7438,0.01155263
Iran (Islamic Republic of),0.5369,7.9295,14.0141,0.4916,0.7813,7.9235,2.3965,3.5808,7.00E-04,0.1405,0.054,0.4729,0.0559,3.2877,0.1299,2.198,0.6421,0.7706,42.0701,0.069414141
Iraq,0.0423,6.2809,24.0855,1.2467,0.445,6.4975,2.5171,1.9902,0.3975,0.0396,0.3037,0.4807,0.0304,1.0842,0.1783,3.3755,0.1268,2.0139,43.7165,0.033004405
Ireland,0.871,18.5712,6.3057,0.4653,1.1942,3.3996,4.0102,11.9469,0.2951,0.0831,0.1733,0.1325,0.0362,3.5362,0.1855,4.0147,0.0836,0.7497,31.4242,0.073435938
Israel,0.1026,18.7463,7.6277,0.5664,1.4696,6.3746,5.5003,10.9066,0.2602,0.2007,0.5233,0.364,0.0278,1.9975,0.2619,1.7747,0.2262,1.6743,31.2472,0.055023872
Italy,0.2834,19.0329,8.5417,0.6247,1.5816,6.0207,4.2963,12.1258,0.0403,0.1194,0.1836,0.2781,0.0064,1.9043,0.2946,1.7175,0.423,1.4224,30.9671,0.150927093
Jamaica,0.2074,11.9958,8.5031,0.1457,1.8692,8.0661,4.3372,5.217,0.6952,0.2111,0.999,0.2177,0.3752,4.5837,0.1677,4.6889,0.011,0.7584,38.0023,0.012709149
Japan,0.0751,15.3194,12.1692,1.696,3.9283,2.8618,4.2599,5.063,0.2962,0.1883,0.7737,0.1287,0.1036,2.2072,0.3731,2.2055,0.0812,1.3445,34.6776,0.005059262
Jordan,0.1162,9.3186,14.138,0.3344,0.5985,4.6624,3.8651,4.2637,0.3579,0.1397,0.728,0.6393,0.0469,2.1431,0.3742,4.7276,0.1652,1.9861,40.6798,0.04091207
Kazakhstan,0.3611,19.1598,6.5119,0.4584,0.2393,3.2145,3.4501,14.3591,0.2967,0.2914,0.1154,0.0255,0.0106,5.4755,0.1319,1.456,0.0845,1.1215,30.8394,0.016650651
Kenya,0.1175,11.4394,15.1221,0.1447,0.4329,4.6941,1.7336,8.7987,0.025,0.211,0.2686,1.751,0.0174,7.5828,0.223,1.8098,0.0892,0.6689,38.5589,0.00331789
Kiribati,0.0486,8.8958,8.2747,0.164,6.1065,5.8907,2.3856,0.1561,0.5104,0.035,9.9946,0.0032,0.0064,7.183,0.0311,4.1373,0.1951,0.4419,41.1042,NA
"Korea, North",0.001,3.3933,17.9378,0.4668,1.1568,6.1383,1.3872,0.3146,0.069,0.066,0.209,1.1,0,6.2438,0.0142,0.3694,0.0426,0.7783,46.6046,NA
"Korea, South",0.2553,11.8174,11.7286,0.6414,3.4396,3.6993,4.4239,1.1394,0,0.2378,0.5632,0.072,0.0288,0.9799,0.0945,2.4835,0.1664,1.1663,38.181,0.00284081
Kuwait,0.0022,10.7213,11.4132,1.3306,0.8343,5.3058,4.877,3.4788,0.8554,0.1969,0.2783,0.4353,0.202,3.2296,0.2696,2.9163,0.1512,1.1976,39.275,0.020549989
